cpf_cliente,data_hora_solicitacao,limite_atual,novo_limite_solicitado,status_pedido
34567890123,2026-03-25T21:55:06.517124,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.524728,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.530739,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.538119,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.545314,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.554538,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.559912,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.567911,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.573967,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.580164,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.588589,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.593983,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.601528,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.607802,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.614774,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.620858,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.628248,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.633384,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.640830,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.645370,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.657598,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.666600,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.672234,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.679493,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.684684,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.692891,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.695168,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.706611,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.711823,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.717666,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.722807,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.730077,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.734906,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.742979,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.745035,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.754543,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.759508,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.765544,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.770824,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.777927,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.783290,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.792043,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.797454,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.805583,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.810683,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.818646,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.825647,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.833649,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.839390,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.846166,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.852574,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.856940,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.863326,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.867638,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.873837,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.878837,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.885999,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.891500,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.893204,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.903574,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.908576,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.916571,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.922612,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.930003,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.938434,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.942398,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.947150,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.953035,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.957934,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.963494,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.968498,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.974511,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.978669,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.987292,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.994394,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:06.995478,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.005565,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.013000,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.019512,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.024682,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.030057,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.034990,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.041425,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.043684,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.052956,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.059176,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.063723,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.069687,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.076715,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.080752,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.088158,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.092530,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.100288,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.105600,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.111277,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.116951,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.122288,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.129290,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.134751,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.142989,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.148423,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.156573,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.161683,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.167928,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.173187,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.180436,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.185321,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.192793,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.198841,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.205818,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.208855,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.218206,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.219096,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.225716,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.236902,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.243954,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.251369,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.259621,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.266870,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.274976,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.282328,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.291652,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.300661,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.307097,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.316790,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.325109,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.333159,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.340623,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.349796,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.358908,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.371071,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.382560,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.390671,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.397802,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.406142,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.412178,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.420790,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.428877,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.436035,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.444586,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.453638,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.461159,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.467919,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.475002,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.481240,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.488424,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.494424,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.504286,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.510798,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.522094,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.532090,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.539610,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.546733,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.556053,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.565648,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.573258,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.579062,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.587010,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.593010,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.600431,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.606730,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.613641,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.620277,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.628908,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.635003,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.645287,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.651526,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.659314,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.664931,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.672401,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.678462,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.686089,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.692740,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.701560,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.708576,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.716579,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.722579,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.727574,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.733768,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.741187,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.743411,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.756606,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.763694,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.768738,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.776504,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.781887,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.789182,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.795151,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.802598,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.803692,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.803692,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.822501,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.828496,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.837086,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.843086,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.850086,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.858036,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.864036,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.872436,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.877607,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.884925,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.884925,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.884925,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.904572,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.911616,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.917623,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.925896,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.925896,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.941362,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.948402,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.957421,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.963390,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.969490,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.975551,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.983505,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.986189,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:07.986189,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.000484,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.000484,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.000484,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.016536,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.016536,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.037135,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.045264,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.054904,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.056583,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.068514,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.073317,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.082981,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.088077,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.095944,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.103095,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.111945,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.120380,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.128239,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.134637,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.144139,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.150166,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.158875,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.167301,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.174226,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.182368,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.189252,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.198414,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.206043,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.207923,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.219056,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.221370,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.235143,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.244141,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.251143,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.264641,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.274324,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.285951,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.296776,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.309653,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.318487,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.332707,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.340706,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.347402,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.359596,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.371293,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.381751,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.387184,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.401637,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.410742,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.423607,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.432610,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.435603,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.454329,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.462970,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.467502,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.484546,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.487416,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.507196,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.520938,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.532681,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.543969,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.554952,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.564098,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.577351,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.587128,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.597165,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.608260,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.618043,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.636327,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.649232,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.661679,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.674979,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.684159,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.693620,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.706581,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.718865,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.723580,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.732788,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.740552,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.758388,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.768644,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.780486,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.793054,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.805174,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.814699,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.823558,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.831148,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:08.836775,8000.00,12000.00,rejeitado
